 Eloss (eV)  Int (a.u.)  Int Err (a.u.)
  12.280785        1.44        0.069282
  12.290428        1.56        0.072111
  12.300072        0.88        0.054160
  12.309715        0.56        0.043205
  12.319358        0.44        0.038297
  12.329002        0.00        0.000000
  12.338645        0.56        0.043205
  12.348288        1.56        0.072111
  12.357932        2.00        0.081650
  12.367575        1.44        0.069282
  12.377218        1.00        0.057735
  12.386862        0.44        0.038297
  12.396505        0.56        0.043205
  12.406148        0.44        0.038297
  12.415792        0.00        0.000000
  12.425435        0.56        0.043205
  12.435078        1.00        0.057735
  12.444722        1.56        0.072111
  12.454365        2.00        0.081650
  12.464008        0.88        0.054160
  12.473652        0.00        0.000000
  12.483295        1.12        0.061101
  12.492938        2.00        0.081650
  12.502582        0.88        0.054160
  12.512225        0.56        0.043205
  12.521868        0.44        0.038297
  12.531512        0.56        0.043205
  12.541155        0.44        0.038297
  12.550798        0.56        0.043205
  12.560442        0.44        0.038297
  12.570085        0.56        0.043205
  12.579728        2.12        0.084063
  12.589372        2.44        0.090185
  12.599015        0.88        0.054160
  12.608658        1.12        0.061101
  12.618302        2.00        0.081650
  12.627945        0.88        0.054160
  12.637588        1.68        0.074833
  12.647232        1.32        0.066332
  12.656875        0.00        0.000000
  12.666518        0.56        0.043205
  12.676162        2.12        0.084063
  12.685805        1.88        0.079162
  12.695448        1.00        0.057735
  12.705092        1.00        0.057735
  12.714735        0.44        0.038297
  12.724378        0.00        0.000000
  12.734022        0.00        0.000000
  12.743665        0.00        0.000000
  12.753308        0.56        0.043205
  12.762952        0.44        0.038297
  12.772595        0.00        0.000000
  12.782238        1.12        0.061101
  12.791882        1.44        0.069282
  12.801525        0.44        0.038297
  12.811168        0.00        0.000000
  12.820812        1.12        0.061101
  12.830455        1.44        0.069282
  12.840098        1.00        0.057735
  12.849742        1.56        0.072111
  12.859385        0.88        0.054160
  12.869028        0.56        0.043205
  12.878672        0.44        0.038297
  12.888315        0.00        0.000000
  12.897958        0.56        0.043205
  12.907602        1.00        0.057735
  12.917245        0.44        0.038297
  12.926888        0.56        0.043205
  12.936532        1.00        0.057735
  12.946175        1.56        0.072111
  12.955818        2.00        0.081650
  12.965462        1.44        0.069282
  12.975105        2.12        0.084063
  12.984748        1.32        0.066332
  12.994392        0.00        0.000000
  13.004035        0.56        0.043205
  13.013678        1.00        0.057735
  13.023322        0.44        0.038297
  13.032965        0.00        0.000000
  13.042608        0.56        0.043205
  13.052252        0.44        0.038297
  13.061895        0.00        0.000000
  13.071538        0.00        0.000000
  13.081182        0.56        0.043205
  13.090825        1.00        0.057735
  13.100468        1.00        0.057735
  13.110112        0.44        0.038297
  13.119755        1.12        0.061101
  13.129398        0.88        0.054160
  13.139042        0.56        0.043205
  13.148685        1.00        0.057735
  13.158328        1.00        0.057735
  13.167972        0.44        0.038297
  13.177615        0.56        0.043205
  13.187258        1.00        0.057735
  13.196902        0.44        0.038297
  13.206545        0.00        0.000000
  13.216188        0.56        0.043205
  13.225832        0.44        0.038297
  13.235475        0.56        0.043205
  13.245118        1.56        0.072111
  13.254762        0.88        0.054160
  13.264405        1.68        0.074833
  13.274048        1.32        0.066332
  13.283692        0.00        0.000000
  13.293335        0.00        0.000000
  13.302978        1.12        0.061101
  13.312622        0.88        0.054160
  13.322265        0.56        0.043205
  13.331908        1.00        0.057735
  13.341552        0.44        0.038297
  13.351195        0.00        0.000000
  13.360838        0.00        0.000000
  13.370482        0.56        0.043205
  13.380125        1.00        0.057735
  13.389768        1.00        0.057735
  13.399412        0.44        0.038297
  13.409055        0.56        0.043205
  13.418698        1.00        0.057735
  13.428342        1.00        0.057735
  13.437985        1.00        0.057735
  13.447628        0.44        0.038297
  13.457272        0.00        0.000000
  13.466915        0.00        0.000000
  13.476558        0.56        0.043205
  13.486202        0.44        0.038297
  13.495845        0.56        0.043205
  13.505488        1.00        0.057735
  13.515132        0.44        0.038297
  13.524775        0.00        0.000000
  13.534418        0.00        0.000000
  13.544062        1.12        0.061101
  13.553705        2.00        0.081650
  13.563348        1.44        0.069282
  13.572992        0.44        0.038297
  13.582635        0.00        0.000000
  13.592278        1.12        0.061101
  13.601922        0.88        0.054160
  13.611565        0.56        0.043205
  13.621208        1.00        0.057735
  13.630852        1.00        0.057735
  13.640495        0.44        0.038297
  13.650138        0.00        0.000000
  13.659782        0.00        0.000000
  13.669425        0.00        0.000000
  13.679068        0.56        0.043205
  13.688712        0.44        0.038297
  13.698355        0.56        0.043205
  13.707998        1.56        0.072111
  13.717642        0.88        0.054160
  13.727285        0.56        0.043205
  13.736928        0.44        0.038297
  13.746572        0.00        0.000000
  13.756215        1.12        0.061101
  13.765858        0.88        0.054160
  13.775502        0.00        0.000000
  13.785145        0.00        0.000000
  13.794788        0.56        0.043205
  13.804432        0.44        0.038297
  13.814075        0.00        0.000000
  13.823718        0.00        0.000000
  13.833362        0.00        0.000000
  13.843005        0.56        0.043205
  13.852648        0.44        0.038297
  13.862292        0.56        0.043205
  13.871935        0.44        0.038297
  13.881578        0.00        0.000000
  13.891222        0.56        0.043205
  13.900865        1.56        0.072111
  13.910508        2.00        0.081650
  13.920152        0.88        0.054160
  13.929795        0.00        0.000000
  13.939438        0.56        0.043205
  13.949082        0.44        0.038297
  13.958725        1.12        0.061101
  13.968368        2.56        0.092376
  13.978012        1.88        0.079162
  13.987655        0.44        0.038297
  13.997298        0.00        0.000000
  14.006942        0.00        0.000000
  14.016585        0.56        0.043205
  14.026228        1.00        0.057735
  14.035872        1.56        0.072111
  14.045515        2.56        0.092376
  14.055158        1.88        0.079162
  14.064802        1.56        0.072111
  14.074445        0.88        0.054160
  14.084088        0.00        0.000000
  14.093732        0.00        0.000000
  14.103375        0.56        0.043205
  14.113018        0.44        0.038297
  14.122662        0.00        0.000000
  14.132305        1.12        0.061101
  14.141948        0.88        0.054160
  14.151592        0.00        0.000000
  14.161235        1.12        0.061101
  14.170878        0.88        0.054160
  14.180522        0.00        0.000000
  14.190165        0.00        0.000000
  14.199808        0.00        0.000000
  14.209452        0.00        0.000000
  14.219095        0.56        0.043205
  14.228738        2.12        0.084063
  14.238382        1.32        0.066332
  14.248025        0.00        0.000000
  14.257668        0.00        0.000000
  14.267312        0.56        0.043205
  14.276955        1.00        0.057735
  14.286598        0.44        0.038297
  14.296242        0.56        0.043205
  14.305885        1.56        0.072111
  14.315528        0.88        0.054160
  14.325172        0.56        0.043205
  14.334815        1.00        0.057735
  14.344458        1.00        0.057735
  14.354102        1.00        0.057735
  14.363745        1.00        0.057735
  14.373388        2.12        0.084063
  14.383032        1.88        0.079162
  14.392675        1.56        0.072111
  14.402318        1.44        0.069282
  14.411962        1.00        0.057735
  14.421605        1.00        0.057735
  14.431248        1.56        0.072111
  14.440892        2.00        0.081650
  14.450535        0.88        0.054160
  14.460178        0.00        0.000000
  14.469822        0.00        0.000000
  14.479465        1.68        0.074833
  14.489108        1.32        0.066332
  14.498752        0.00        0.000000
  14.508395        0.00        0.000000
  14.518038        0.56        0.043205
  14.527682        0.44        0.038297
  14.537325        0.56        0.043205
  14.546968        1.00        0.057735
  14.556612        0.44        0.038297
  14.566255        0.56        0.043205
  14.575898        0.44        0.038297
  14.585542        0.00        0.000000
  14.595185        0.56        0.043205
  14.604828        0.44        0.038297
  14.614472        0.00        0.000000
  14.624115        0.00        0.000000
  14.633758        0.00        0.000000
  14.643402        0.56        0.043205
  14.653045        0.44        0.038297
  14.662688        0.56        0.043205
  14.672332        0.44        0.038297
  14.681975        0.56        0.043205
  14.691618        1.56        0.072111
  14.701262        1.44        0.069282
  14.710905        0.44        0.038297
  14.720548        0.56        0.043205
  14.730192        0.44        0.038297
  14.739835        0.00        0.000000
  14.749478        0.56        0.043205
  14.759122        1.00        0.057735
  14.768765        0.44        0.038297
  14.778408        0.56        0.043205
  14.788052        1.00        0.057735
  14.797695        1.00        0.057735
  14.807338        0.44        0.038297
  14.816982        0.00        0.000000
  14.826625        0.56        0.043205
  14.836268        0.44        0.038297
  14.845912        0.56        0.043205
  14.855555        0.44        0.038297
  14.865198        0.00        0.000000
  14.874842        0.56        0.043205
  14.884485        0.44        0.038297
  14.894128        0.00        0.000000
  14.903772        0.00        0.000000
  14.913415        0.00        0.000000
  14.923058        0.56        0.043205
  14.932702        1.00        0.057735
  14.942345        1.00        0.057735
  14.951988        1.00        0.057735
  14.961632        1.00        0.057735
  14.971275        0.44        0.038297
  14.980918        1.12        0.061101
  14.990562        0.88        0.054160
  15.000205        1.12        0.061101
  15.009848        1.44        0.069282
  15.019492        0.44        0.038297
  15.029135        0.00        0.000000
  15.038778        0.00        0.000000
  15.048422        0.00        0.000000
  15.058065        0.00        0.000000
  15.067708        0.56        0.043205
  15.077352        0.44        0.038297
  15.086995        0.56        0.043205
  15.096638        0.44        0.038297
  15.106282        0.00        0.000000
  15.115925        0.00        0.000000
  15.125568        1.12        0.061101
  15.135212        0.88        0.054160
  15.144855        0.00        0.000000
  15.154498        0.56        0.043205
  15.164142        0.44        0.038297
  15.173785        0.00        0.000000
  15.183428        0.00        0.000000
  15.193072        0.00        0.000000
  15.202715        1.68        0.074833
  15.212358        1.32        0.066332
  15.222002        0.56        0.043205
  15.231645        0.44        0.038297
  15.241288        0.56        0.043205
  15.250932        0.44        0.038297
  15.260575        1.12        0.061101
  15.270218        0.88        0.054160
  15.279862        0.00        0.000000
  15.289505        0.00        0.000000
  15.299148        0.56        0.043205
  15.308792        1.00        0.057735
  15.318435        0.44        0.038297
  15.328078        0.00        0.000000
  15.337722        0.00        0.000000
  15.347365        0.00        0.000000
  15.357008        0.56        0.043205
  15.366652        0.44        0.038297
  15.376295        0.56        0.043205
  15.385938        1.00        0.057735
  15.395582        0.44        0.038297
  15.405225        0.00        0.000000
  15.414868        0.56        0.043205
  15.424512        0.44        0.038297
  15.434155        0.00        0.000000
  15.443798        0.56        0.043205
  15.453442        0.44        0.038297
  15.463085        0.56        0.043205
  15.472728        1.00        0.057735
  15.482372        1.56        0.072111
  15.492015        1.44        0.069282
  15.501658        1.56        0.072111
  15.511302        0.88        0.054160
  15.520945        0.00        0.000000
  15.530588        1.12        0.061101
  15.540232        0.88        0.054160
  15.549875        0.00        0.000000
  15.559518        0.00        0.000000
  15.569162        0.56        0.043205
  15.578805        2.12        0.084063
  15.588448        1.32        0.066332
  15.598092        0.00        0.000000
  15.607735        0.00        0.000000
  15.617378        0.56        0.043205
  15.627022        0.44        0.038297
  15.636665        0.00        0.000000
  15.646308        0.56        0.043205
  15.655952        0.44        0.038297
  15.665595        0.00        0.000000
  15.675238        0.56        0.043205
  15.684882        1.00        0.057735
  15.694525        0.44        0.038297
  15.704168        0.00        0.000000
  15.713812        0.56        0.043205
  15.723455        0.44        0.038297
  15.733098        0.00        0.000000
  15.742742        0.56        0.043205
  15.752385        0.44        0.038297
  15.762028        0.00        0.000000
  15.771672        0.00        0.000000
  15.781315        0.00        0.000000
  15.790958        0.00        0.000000
  15.800602        0.56        0.043205
  15.810245        1.00        0.057735
  15.819888        0.44        0.038297
  15.829532        1.12        0.061101
  15.839175        1.44        0.069282
  15.848818        0.44        0.038297
  15.858462        0.56        0.043205
  15.868105        0.44        0.038297
  15.877748        1.12        0.061101
  15.887392        1.44        0.069282
  15.897035        1.00        0.057735
  15.906678        0.44        0.038297
  15.916322        0.56        0.043205
  15.925965        0.44        0.038297
  15.935608        0.56        0.043205
  15.945252        0.44        0.038297
  15.954895        0.56        0.043205
  15.964538        1.00        0.057735
  15.974182        1.56        0.072111
  15.983825        1.44        0.069282
  15.993468        0.44        0.038297
  16.003112        0.00        0.000000
  16.012755        0.00        0.000000
  16.022398        0.00        0.000000
  16.032042        0.00        0.000000
  16.041685        0.56        0.043205
  16.051328        0.44        0.038297
  16.060972        0.56        0.043205
  16.070615        0.44        0.038297
  16.080258        0.00        0.000000
  16.089902        0.00        0.000000
  16.099545        0.00        0.000000
  16.109188        0.56        0.043205
  16.118832        1.56        0.072111
  16.128475        1.44        0.069282
  16.138118        1.00        0.057735
  16.147762        0.44        0.038297
  16.157405        0.00        0.000000
  16.167048        0.00        0.000000
  16.176692        0.00        0.000000
  16.186335        1.12        0.061101
  16.195978        0.88        0.054160
  16.205622        1.68        0.074833
  16.215265        1.88        0.079162
  16.224908        0.44        0.038297
  16.234552        0.56        0.043205
  16.244195        0.44        0.038297
  16.253838        0.00        0.000000
  16.263482        0.00        0.000000
  16.273125        0.00        0.000000
  16.282768        1.12        0.061101
  16.292412        0.88        0.054160
  16.302055        0.56        0.043205
  16.311698        0.44        0.038297
  16.321342        0.56        0.043205
  16.330985        0.44        0.038297
  16.340628        0.56        0.043205
  16.350272        1.56        0.072111
  16.359915        0.88        0.054160
  16.369558        0.00        0.000000
  16.379202        0.00        0.000000
  16.388845        0.00        0.000000
  16.398488        0.00        0.000000
  16.408132        0.00        0.000000
  16.417775        0.00        0.000000
  16.427418        0.56        0.043205
  16.437062        0.44        0.038297
  16.446705        0.00        0.000000
  16.456348        0.56        0.043205
  16.465992        0.44        0.038297
  16.475635        0.00        0.000000
  16.485278        0.56        0.043205
  16.494922        0.44        0.038297
  16.504565        0.00        0.000000
  16.514208        1.12        0.061101
  16.523852        0.88        0.054160
  16.533495        0.56        0.043205
  16.543138        1.00        0.057735
  16.552782        0.44        0.038297
  16.562425        0.00        0.000000
  16.572068        0.56        0.043205
  16.581712        0.44        0.038297
  16.591355        0.56        0.043205
  16.600998        1.00        0.057735
  16.610642        0.44        0.038297
  16.620285        1.12        0.061101
  16.629928        2.00        0.081650
  16.639572        1.44        0.069282
  16.649215        0.44        0.038297
  16.658858        0.00        0.000000
  16.668502        0.00        0.000000
  16.678145        0.56        0.043205
  16.687788        0.44        0.038297
  16.697432        0.00        0.000000
  16.707075        0.00        0.000000
  16.716718        0.00        0.000000
  16.726362        0.00        0.000000
  16.736005        0.00        0.000000
  16.745648        0.00        0.000000
  16.755292        0.00        0.000000
  16.764935        0.00        0.000000
  16.774578        0.00        0.000000
  16.784222        1.12        0.061101
  16.793865        1.44        0.069282
  16.803508        0.44        0.038297
  16.813152        0.00        0.000000
  16.822795        0.00        0.000000
  16.832438        0.00        0.000000
  16.842082        0.56        0.043205
  16.851725        0.44        0.038297
  16.861368        0.56        0.043205
  16.871012        0.44        0.038297
  16.880655        0.00        0.000000
  16.890298        0.56        0.043205
  16.899942        0.44        0.038297
  16.909585        0.00        0.000000
  16.919228        1.12        0.061101
  16.928872        1.44        0.069282
  16.938515        1.56        0.072111
  16.948158        0.88        0.054160
  16.957802        1.12        0.061101
  16.967445        2.00        0.081650
  16.977088        0.88        0.054160
  16.986732        0.00        0.000000
  16.996375        0.56        0.043205
  17.006018        1.00        0.057735
  17.015662        0.44        0.038297
  17.025305        0.00        0.000000
  17.034948        0.00        0.000000
  17.044592        0.00        0.000000
  17.054235        1.12        0.061101
  17.063878        1.44        0.069282
  17.073522        0.44        0.038297
  17.083165        0.00        0.000000
  17.092808        0.56        0.043205
  17.102452        0.44        0.038297
  17.112095        0.00        0.000000
  17.121738        0.00        0.000000
  17.131382        0.00        0.000000
  17.141025        0.00        0.000000
  17.150668        0.00        0.000000
  17.160312        0.00        0.000000
  17.169955        0.00        0.000000
  17.179598        1.12        0.061101
  17.189242        1.44        0.069282
  17.198885        0.44        0.038297
  17.208528        0.00        0.000000
  17.218172        0.56        0.043205
  17.227815        1.00        0.057735
  17.237458        1.00        0.057735
  17.247102        0.44        0.038297
  17.256745        0.00        0.000000
  17.266388        0.00        0.000000
  17.276032        0.56        0.043205
  17.285675        0.44        0.038297
  17.295318        0.00        0.000000
  17.304962        0.00        0.000000
  17.314605        0.00        0.000000
  17.324248        0.56        0.043205
  17.333892        0.44        0.038297
  17.343535        0.00        0.000000
  17.353178        0.00        0.000000
  17.362822        1.12        0.061101
  17.372465        0.88        0.054160
  17.382108        0.00        0.000000
  17.391752        0.00        0.000000
  17.401395        0.56        0.043205
  17.411038        1.00        0.057735
  17.420682        0.44        0.038297
  17.430325        0.56        0.043205
  17.439968        0.44        0.038297
  17.449612        0.00        0.000000
  17.459255        0.56        0.043205
  17.468898        1.00        0.057735
  17.478542        0.44        0.038297
  17.488185        0.56        0.043205
  17.497828        1.00        0.057735
  17.507472        1.00        0.057735
  17.517115        1.56        0.072111
  17.526758        0.88        0.054160
  17.536402        0.00        0.000000
  17.546045        0.00        0.000000
  17.555688        0.00        0.000000
  17.565332        0.00        0.000000
  17.574975        0.00        0.000000
  17.584618        0.56        0.043205
  17.594262        0.44        0.038297
  17.603905        0.00        0.000000
  17.613548        0.56        0.043205
  17.623192        0.44        0.038297
  17.632835        0.00        0.000000
  17.642478        0.56        0.043205
  17.652122        1.56        0.072111
  17.661765        0.88        0.054160
  17.671408        0.00        0.000000
  17.681052        1.12        0.061101
  17.690695        0.88        0.054160
  17.700338        0.56        0.043205
  17.709982        0.44        0.038297
  17.719625        0.56        0.043205
  17.729268        0.44        0.038297
  17.738912        0.00        0.000000
  17.748555        0.56        0.043205
  17.758198        1.00        0.057735
  17.767842        0.44        0.038297
  17.777485        0.56        0.043205
  17.787128        0.44        0.038297
  17.796772        0.00        0.000000
  17.806415        0.56        0.043205
  17.816058        0.44        0.038297
  17.825702        0.56        0.043205
  17.835345        1.00        0.057735
  17.844988        1.00        0.057735
  17.854632        0.44        0.038297
  17.864275        0.56        0.043205
  17.873918        1.00        0.057735
  17.883562        0.44        0.038297
  17.893205        0.56        0.043205
  17.902848        1.00        0.057735
  17.912492        1.00        0.057735
  17.922135        1.00        0.057735
  17.931778        0.44        0.038297
  17.941422        0.00        0.000000
  17.951065        0.56        0.043205
  17.960708        1.56        0.072111
  17.970352        0.88        0.054160
  17.979995        0.56        0.043205
  17.989638        1.00        0.057735
  17.999282        0.44        0.038297
  18.008925        0.00        0.000000
  18.018568        0.00        0.000000
  18.028212        0.00        0.000000
  18.037855        0.56        0.043205
  18.047498        0.44        0.038297
  18.057142        0.56        0.043205
  18.066785        0.44        0.038297
  18.076428        0.00        0.000000
  18.086072        0.00        0.000000
  18.095715        0.56        0.043205
  18.105358        0.44        0.038297
  18.115002        0.00        0.000000
  18.124645        0.00        0.000000
  18.134288        0.00        0.000000
  18.143932        0.00        0.000000
  18.153575        0.00        0.000000
  18.163218        0.00        0.000000
  18.172862        0.00        0.000000
  18.182505        0.56        0.043205
  18.192148        1.00        0.057735
  18.201792        1.00        0.057735
  18.211435        1.00        0.057735
  18.221078        1.00        0.057735
  18.230722        1.56        0.072111
  18.240365        1.44        0.069282
  18.250008        0.44        0.038297
  18.259652        0.00        0.000000
  18.269295        0.00        0.000000
  18.278938        2.24        0.086410
  18.288582        1.76        0.076594
  18.298225        0.00        0.000000
  18.307868        0.56        0.043205
  18.317512        0.44        0.038297
  18.327155        0.00        0.000000
  18.336798        0.00        0.000000
  18.346442        0.00        0.000000
  18.356085        0.56        0.043205
  18.365728        0.44        0.038297
  18.375372        0.00        0.000000
  18.385015        0.56        0.043205
  18.394658        1.56        0.072111
  18.404302        0.88        0.054160
  18.413945        0.00        0.000000
  18.423588        0.00        0.000000
  18.433232        0.00        0.000000
  18.442875        0.00        0.000000
  18.452518        1.12        0.061101
  18.462162        2.00        0.081650
  18.471805        1.44        0.069282
  18.481448        1.00        0.057735
  18.491092        0.44        0.038297
  18.500735        0.00        0.000000
  18.510378        0.56        0.043205
  18.520022        0.44        0.038297
  18.529665        0.00        0.000000
  18.539308        0.00        0.000000
  18.548952        0.56        0.043205
  18.558595        0.44        0.038297
  18.568238        0.00        0.000000
  18.577882        0.00        0.000000
  18.587525        0.56        0.043205
  18.597168        0.44        0.038297
  18.606812        0.00        0.000000
  18.616455        0.56        0.043205
  18.626098        0.44        0.038297
  18.635742        1.12        0.061101
  18.645385        0.88        0.054160
  18.655028        0.00        0.000000
  18.664672        0.00        0.000000
  18.674315        0.00        0.000000
  18.683958        0.00        0.000000
  18.693602        0.00        0.000000
  18.703245        0.00        0.000000
  18.712888        1.12        0.061101
  18.722532        1.44        0.069282
  18.732175        0.44        0.038297
  18.741818        0.00        0.000000
  18.751462        0.00        0.000000
  18.761105        0.00        0.000000
  18.770748        0.56        0.043205
  18.780392        0.44        0.038297
  18.790035        0.56        0.043205
  18.799678        0.44        0.038297
  18.809322        0.56        0.043205
  18.818965        0.44        0.038297
  18.828608        0.56        0.043205
  18.838252        1.00        0.057735
  18.847895        1.00        0.057735
  18.857538        0.44        0.038297
  18.867182        0.00        0.000000
  18.876825        0.00        0.000000
  18.886468        0.56        0.043205
  18.896112        1.00        0.057735
  18.905755        0.44        0.038297
  18.915398        0.00        0.000000
  18.925042        0.56        0.043205
  18.934685        1.00        0.057735
  18.944328        0.44        0.038297
  18.953972        0.56        0.043205
  18.963615        0.44        0.038297
  18.973258        0.56        0.043205
  18.982902        0.44        0.038297
  18.992545        0.56        0.043205
  19.002188        1.00        0.057735
  19.011832        0.44        0.038297
  19.021475        0.00        0.000000
  19.031118        0.56        0.043205
  19.040762        0.44        0.038297
  19.050405        0.56        0.043205
  19.060048        1.56        0.072111
  19.069692        1.44        0.069282
  19.079335        0.44        0.038297
  19.088978        0.00        0.000000
  19.098622        0.00        0.000000
  19.108265        0.00        0.000000
  19.117908        0.00        0.000000
  19.127552        0.00        0.000000
  19.137195        0.00        0.000000
  19.146838        0.56        0.043205
  19.156482        0.44        0.038297
  19.166125        0.56        0.043205
  19.175768        0.44        0.038297
  19.185412        0.00        0.000000
  19.195055        0.00        0.000000
  19.204698        0.00        0.000000
  19.214342        0.56        0.043205
  19.223985        0.44        0.038297
  19.233628        0.56        0.043205
  19.243272        0.44        0.038297
  19.252915        0.56        0.043205
  19.262558        1.00        0.057735
  19.272202        0.44        0.038297
  19.281845        0.56        0.043205
  19.291488        0.44        0.038297
  19.301132        0.00        0.000000
  19.310775        0.00        0.000000
  19.320418        0.56        0.043205
  19.330062        0.44        0.038297
  19.339705        0.56        0.043205
  19.349348        2.68        0.094516
  19.358992        1.76        0.076594
  19.368635        1.12        0.061101
  19.378278        0.88        0.054160
  19.387922        0.56        0.043205
  19.397565        0.44        0.038297
  19.407208        0.56        0.043205
  19.416852        0.44        0.038297
  19.426495        0.00        0.000000
  19.436138        0.56        0.043205
  19.445782        0.44        0.038297
  19.455425        0.00        0.000000
  19.465068        0.00        0.000000
  19.474712        0.56        0.043205
  19.484355        0.44        0.038297
  19.493998        0.00        0.000000
  19.503642        0.00        0.000000
  19.513285        0.56        0.043205
  19.522928        0.44        0.038297
  19.532572        0.00        0.000000
  19.542215        0.56        0.043205
  19.551858        0.44        0.038297
  19.561502        0.00        0.000000
  19.571145        0.00        0.000000
  19.580788        0.00        0.000000
  19.590432        1.12        0.061101
  19.600075        1.44        0.069282
  19.609718        0.44        0.038297
  19.619362        0.00        0.000000
  19.629005        0.56        0.043205
  19.638648        2.12        0.084063
  19.648292        2.44        0.090185
  19.657935        0.88        0.054160
  19.667578        0.00        0.000000
  19.677222        0.00        0.000000
  19.686865        0.00        0.000000
  19.696508        0.00        0.000000
  19.706152        0.56        0.043205
  19.715795        0.44        0.038297
  19.725438        0.00        0.000000
  19.735082        0.56        0.043205
  19.744725        0.44        0.038297
  19.754368        1.12        0.061101
  19.764012        0.88        0.054160
  19.773655        1.12        0.061101
  19.783298        0.88        0.054160
  19.792942        0.00        0.000000
