 Eloss (eV)    Int (a.u.)
   1.325065  2.908549e+00
   1.326665  2.730627e+00
   1.328266  2.562482e+00
   1.329866  2.403651e+00
   1.331466  2.253691e+00
   1.333067  2.112174e+00
   1.334667  1.978688e+00
   1.336267  1.852836e+00
   1.337868  1.734240e+00
   1.339468  1.622534e+00
   1.341068  1.517367e+00
   1.342669  1.418403e+00
   1.344269  1.325321e+00
   1.345869  1.237812e+00
   1.347469  1.155582e+00
   1.349070  1.078348e+00
   1.350670  1.005841e+00
   1.352270  9.378048e-01
   1.353871  8.739924e-01
   1.355471  8.141701e-01
   1.357071  7.581148e-01
   1.358672  7.056139e-01
   1.360272  6.564649e-01
   1.361872  6.104755e-01
   1.363473  5.674627e-01
   1.365073  5.272525e-01
   1.366673  4.896799e-01
   1.368274  4.545882e-01
   1.369874  4.218290e-01
   1.371474  3.912614e-01
   1.373075  3.627520e-01
   1.374675  3.361747e-01
   1.376275  3.114099e-01
   1.377876  2.883449e-01
   1.379476  2.668728e-01
   1.381076  2.468929e-01
   1.382677  2.283102e-01
   1.384277  2.110349e-01
   1.385877  1.949825e-01
   1.387477  1.800732e-01
   1.389078  1.662322e-01
   1.390678  1.533887e-01
   1.392278  1.414763e-01
   1.393879  1.304327e-01
   1.395479  1.201992e-01
   1.397079  1.107208e-01
   1.398680  1.019457e-01
   1.400280  9.382548e-02
   1.401880  8.631477e-02
   1.403481  7.937098e-02
   1.405081  7.295426e-02
   1.406681  6.702733e-02
   1.408282  6.155530e-02
   1.409882  5.650557e-02
   1.411482  5.184769e-02
   1.413083  4.755321e-02
   1.414683  4.359559e-02
   1.416283  3.995008e-02
   1.417884  3.659359e-02
   1.419484  3.350462e-02
   1.421084  3.066314e-02
   1.422685  2.805052e-02
   1.424285  2.564941e-02
   1.425885  2.344371e-02
   1.427485  2.141842e-02
   1.429086  1.955965e-02
   1.430686  1.785446e-02
   1.432286  1.629089e-02
   1.433887  1.485783e-02
   1.435487  1.354497e-02
   1.437087  1.234278e-02
   1.438688  1.124243e-02
   1.440288  1.023575e-02
   1.441888  9.315191e-03
   1.443489  8.473757e-03
   1.445089  7.704998e-03
   1.446689  7.002955e-03
   1.448290  6.362129e-03
   1.449890  5.777446e-03
   1.451490  5.244229e-03
   1.453091  4.758167e-03
   1.454691  4.315290e-03
   1.456291  3.911944e-03
   1.457892  3.544766e-03
   1.459492  3.210664e-03
   1.461092  2.906795e-03
   1.462693  2.630548e-03
   1.464293  2.379526e-03
   1.465893  2.151527e-03
   1.467493  1.944535e-03
   1.469094  1.756697e-03
   1.470694  1.586317e-03
   1.472294  1.431844e-03
   1.473895  1.291855e-03
   1.475495  1.165049e-03
   1.477095  1.050235e-03
   1.478696  9.463277e-04
   1.480296  8.523319e-04
   1.481896  7.673408e-04
   1.483497  6.905261e-04
   1.485097  6.211324e-04
   1.486697  5.584710e-04
   1.488298  5.019140e-04
   1.489898  4.508897e-04
   1.491498  4.048775e-04
   1.493099  3.634037e-04
   1.494699  3.260373e-04
   1.496299  2.923866e-04
   1.497900  2.620958e-04
   1.499500  2.348415e-04
   1.501100  2.103304e-04
   1.502701  1.882962e-04
   1.504301  1.684974e-04
   1.505901  1.507153e-04
   1.507502  1.347515e-04
   1.509102  1.204266e-04
   1.510702  1.075779e-04
   1.512302  9.605866e-05
   1.513903  8.573578e-05
   1.515503  7.648918e-05
   1.517103  6.821033e-05
   1.518704  6.080127e-05
   1.520304  5.417357e-05
   1.521904  4.824747e-05
   1.523505  4.295107e-05
   1.525105  3.821956e-05
   1.526705  3.399458e-05
   1.528306  3.022359e-05
   1.529906  2.685929e-05
   1.531506  2.385918e-05
   1.533107  2.118501e-05
   1.534707  1.880244e-05
   1.536307  1.668062e-05
   1.537908  1.479184e-05
   1.539508  1.311127e-05
   1.541108  1.161661e-05
   1.542709  1.028789e-05
   1.544309  9.107219e-06
   1.545909  8.058560e-06
   1.547510  7.127569e-06
   1.549110  6.301409e-06
   1.550710  5.568603e-06
   1.552310  4.918890e-06
   1.553911  4.343104e-06
   1.555511  3.833061e-06
   1.557111  3.381454e-06
   1.558712  2.981766e-06
   1.560312  2.628185e-06
   1.561912  2.315531e-06
   1.563513  2.039190e-06
   1.565113  1.795052e-06
   1.566713  1.579460e-06
   1.568314  1.389161e-06
   1.569914  1.221262e-06
   1.571514  1.073191e-06
   1.573115  9.426663e-07
   1.574715  8.276584e-07
   1.576315  7.263677e-07
   1.577916  6.371978e-07
   1.579516  5.587330e-07
   1.581116  4.897186e-07
   1.582717  4.290434e-07
   1.584317  3.757234e-07
   1.585917  3.288876e-07
   1.587518  2.877657e-07
