 Eloss (eV)    Int (a.u.)
   1.205041  1.671865e+04
   1.206641  1.639277e+04
   1.208242  1.606912e+04
   1.209842  1.574783e+04
   1.211442  1.542901e+04
   1.213043  1.511277e+04
   1.214643  1.479922e+04
   1.216243  1.448846e+04
   1.217844  1.418059e+04
   1.219444  1.387571e+04
   1.221044  1.357391e+04
   1.222645  1.327527e+04
   1.224245  1.297987e+04
   1.225845  1.268780e+04
   1.227445  1.239911e+04
   1.229046  1.211390e+04
   1.230646  1.183221e+04
   1.232246  1.155411e+04
   1.233847  1.127966e+04
   1.235447  1.100891e+04
   1.237047  1.074190e+04
   1.238648  1.047868e+04
   1.240248  1.021930e+04
   1.241848  9.963777e+03
   1.243449  9.712159e+03
   1.245049  9.464469e+03
   1.246649  9.220734e+03
   1.248250  8.980974e+03
   1.249850  8.745207e+03
   1.251450  8.513448e+03
   1.253051  8.285708e+03
   1.254651  8.061993e+03
   1.256251  7.842310e+03
   1.257852  7.626658e+03
   1.259452  7.415037e+03
   1.261052  7.207440e+03
   1.262653  7.003861e+03
   1.264253  6.804288e+03
   1.265853  6.608708e+03
   1.267453  6.417106e+03
   1.269054  6.229462e+03
   1.270654  6.045757e+03
   1.272254  5.865965e+03
   1.273855  5.690062e+03
   1.275455  5.518020e+03
   1.277055  5.349808e+03
   1.278656  5.185396e+03
   1.280256  5.024749e+03
   1.281856  4.867831e+03
   1.283457  4.714606e+03
   1.285057  4.565034e+03
   1.286657  4.419074e+03
   1.288258  4.276686e+03
   1.289858  4.137825e+03
   1.291458  4.002447e+03
   1.293059  3.870507e+03
   1.294659  3.741957e+03
   1.296259  3.616750e+03
   1.297860  3.494836e+03
   1.299460  3.376167e+03
   1.301060  3.260692e+03
   1.302661  3.148360e+03
   1.304261  3.039119e+03
   1.305861  2.932916e+03
   1.307461  2.829700e+03
   1.309062  2.729417e+03
   1.310662  2.632013e+03
   1.312262  2.537435e+03
   1.313863  2.445629e+03
   1.315463  2.356541e+03
   1.317063  2.270116e+03
   1.318664  2.186301e+03
   1.320264  2.105040e+03
   1.321864  2.026281e+03
   1.323465  1.949969e+03
   1.325065  1.876050e+03
   1.326665  1.804470e+03
   1.328266  1.735178e+03
   1.329866  1.668118e+03
   1.331466  1.603240e+03
   1.333067  1.540490e+03
   1.334667  1.479816e+03
   1.336267  1.421169e+03
   1.337868  1.364495e+03
   1.339468  1.309747e+03
   1.341068  1.256873e+03
   1.342669  1.205824e+03
   1.344269  1.156552e+03
   1.345869  1.109010e+03
   1.347469  1.063149e+03
   1.349070  1.018924e+03
   1.350670  9.762885e+02
   1.352270  9.351971e+02
   1.353871  8.956058e+02
   1.355471  8.574709e+02
   1.357071  8.207494e+02
   1.358672  7.853993e+02
   1.360272  7.513791e+02
   1.361872  7.186484e+02
   1.363473  6.871675e+02
   1.365073  6.568972e+02
   1.366673  6.277995e+02
   1.368274  5.998369e+02
   1.369874  5.729730e+02
   1.371474  5.471720e+02
   1.373075  5.223990e+02
   1.374675  4.986198e+02
   1.376275  4.758010e+02
   1.377876  4.539102e+02
   1.379476  4.329157e+02
   1.381076  4.127864e+02
   1.382677  3.934922e+02
   1.384277  3.750038e+02
   1.385877  3.572925e+02
   1.387477  3.403305e+02
   1.389078  3.240906e+02
   1.390678  3.085467e+02
   1.392278  2.936730e+02
   1.393879  2.794447e+02
   1.395479  2.658376e+02
   1.397079  2.528283e+02
   1.398680  2.403941e+02
   1.400280  2.285128e+02
   1.401880  2.171631e+02
   1.403481  2.063242e+02
   1.405081  1.959761e+02
   1.406681  1.860993e+02
   1.408282  1.766750e+02
   1.409882  1.676850e+02
   1.411482  1.591117e+02
   1.413083  1.509380e+02
   1.414683  1.431475e+02
   1.416283  1.357244e+02
   1.417884  1.286532e+02
   1.419484  1.219192e+02
   1.421084  1.155080e+02
   1.422685  1.094060e+02
   1.424285  1.035997e+02
   1.425885  9.807650e+01
   1.427485  9.282395e+01
   1.429086  8.783019e+01
   1.430686  8.308379e+01
   1.432286  7.857376e+01
   1.433887  7.428951e+01
   1.435487  7.022087e+01
   1.437087  6.635805e+01
   1.438688  6.269165e+01
   1.440288  5.921266e+01
   1.441888  5.591240e+01
   1.443489  5.278256e+01
   1.445089  4.981516e+01
   1.446689  4.700253e+01
   1.448290  4.433735e+01
   1.449890  4.181257e+01
   1.451490  3.942147e+01
   1.453091  3.715759e+01
   1.454691  3.501474e+01
   1.456291  3.298701e+01
   1.457892  3.106875e+01
   1.459492  2.925454e+01
   1.461092  2.753922e+01
   1.462693  2.591783e+01
   1.464293  2.438565e+01
   1.465893  2.293817e+01
   1.467493  2.157108e+01
   1.469094  2.028027e+01
   1.470694  1.906182e+01
   1.472294  1.791199e+01
   1.473895  1.682720e+01
   1.475495  1.580406e+01
   1.477095  1.483932e+01
   1.478696  1.392991e+01
   1.480296  1.307288e+01
   1.481896  1.226544e+01
   1.483497  1.150491e+01
   1.485097  1.078878e+01
   1.486697  1.011464e+01
   1.488298  9.480189e+00
   1.489898  8.883258e+00
   1.491498  8.321782e+00
   1.493099  7.793797e+00
   1.494699  7.297440e+00
   1.496299  6.830944e+00
   1.497900  6.392632e+00
   1.499500  5.980911e+00
   1.501100  5.594274e+00
   1.502701  5.231290e+00
   1.504301  4.890605e+00
   1.505901  4.570936e+00
   1.507502  4.271068e+00
   1.509102  3.989849e+00
   1.510702  3.726191e+00
   1.512302  3.479066e+00
   1.513903  3.247497e+00
   1.515503  3.030566e+00
   1.517103  2.827400e+00
   1.518704  2.637179e+00
   1.520304  2.459126e+00
   1.521904  2.292506e+00
   1.523505  2.136628e+00
   1.525105  1.990840e+00
   1.526705  1.854523e+00
   1.528306  1.727098e+00
   1.529906  1.608016e+00
   1.531506  1.496761e+00
   1.533107  1.392847e+00
   1.534707  1.295815e+00
   1.536307  1.205234e+00
   1.537908  1.120697e+00
   1.539508  1.041823e+00
   1.541108  9.682522e-01
   1.542709  8.996461e-01
   1.544309  8.356870e-01
   1.545909  7.760761e-01
   1.547510  7.205326e-01
   1.549110  6.687931e-01
   1.550710  6.206098e-01
   1.552310  5.757503e-01
   1.553911  5.339965e-01
   1.555511  4.951439e-01
   1.557111  4.590005e-01
   1.558712  4.253864e-01
   1.560312  3.941330e-01
   1.561912  3.650822e-01
   1.563513  3.380861e-01
   1.565113  3.130060e-01
   1.566713  2.897122e-01
   1.568314  2.680831e-01
   1.569914  2.480053e-01
   1.571514  2.293725e-01
   1.573115  2.120851e-01
   1.574715  1.960505e-01
   1.576315  1.811817e-01
   1.577916  1.673977e-01
   1.579516  1.546227e-01
   1.581116  1.427861e-01
   1.582717  1.318218e-01
   1.584317  1.216683e-01
   1.585917  1.122680e-01
   1.587518  1.035675e-01
