 Eloss (eV)    Int (a.u.)
   0.873775  1.442677e+04
   0.875375  1.491606e+04
   0.876975  1.541800e+04
   0.878576  1.593275e+04
   0.880176  1.646047e+04
   0.881776  1.700130e+04
   0.883377  1.755541e+04
   0.884977  1.812294e+04
   0.886577  1.870401e+04
   0.888178  1.929878e+04
   0.889778  1.990735e+04
   0.891378  2.052986e+04
   0.892979  2.116641e+04
   0.894579  2.181710e+04
   0.896179  2.248203e+04
   0.897780  2.316130e+04
   0.899380  2.385497e+04
   0.900980  2.456313e+04
   0.902581  2.528583e+04
   0.904181  2.602313e+04
   0.905781  2.677506e+04
   0.907381  2.754166e+04
   0.908982  2.832295e+04
   0.910582  2.911894e+04
   0.912182  2.992964e+04
   0.913783  3.075502e+04
   0.915383  3.159507e+04
   0.916983  3.244975e+04
   0.918584  3.331901e+04
   0.920184  3.420279e+04
   0.921784  3.510102e+04
   0.923385  3.601361e+04
   0.924985  3.694046e+04
   0.926585  3.788145e+04
   0.928186  3.883647e+04
   0.929786  3.980536e+04
   0.931386  4.078797e+04
   0.932987  4.178413e+04
   0.934587  4.279365e+04
   0.936187  4.381633e+04
   0.937788  4.485196e+04
   0.939388  4.590031e+04
   0.940988  4.696112e+04
   0.942589  4.803415e+04
   0.944189  4.911910e+04
   0.945789  5.021569e+04
   0.947389  5.132362e+04
   0.948990  5.244254e+04
   0.950590  5.357214e+04
   0.952190  5.471204e+04
   0.953791  5.586189e+04
   0.955391  5.702129e+04
   0.956991  5.818983e+04
   0.958592  5.936712e+04
   0.960192  6.055270e+04
   0.961792  6.174614e+04
   0.963393  6.294697e+04
   0.964993  6.415472e+04
   0.966593  6.536889e+04
   0.968194  6.658897e+04
   0.969794  6.781444e+04
   0.971394  6.904478e+04
   0.972995  7.027942e+04
   0.974595  7.151782e+04
   0.976195  7.275940e+04
   0.977796  7.400357e+04
   0.979396  7.524972e+04
   0.980996  7.649726e+04
   0.982597  7.774556e+04
   0.984197  7.899399e+04
   0.985797  8.024190e+04
   0.987397  8.148864e+04
   0.988998  8.273356e+04
   0.990598  8.397597e+04
   0.992198  8.521520e+04
   0.993799  8.645057e+04
   0.995399  8.768138e+04
   0.996999  8.890693e+04
   0.998600  9.012651e+04
   1.000200  9.133942e+04
   1.001800  9.254493e+04
   1.003401  9.374234e+04
   1.005001  9.493091e+04
   1.006601  9.610992e+04
   1.008202  9.727864e+04
   1.009802  9.843636e+04
   1.011402  9.958233e+04
   1.013003  1.007158e+05
