 Eloss (eV)    Int (a.u.)
   1.523505  1.873511e+01
   1.525105  1.933039e+01
   1.526705  1.993890e+01
   1.528306  2.056070e+01
   1.529906  2.119585e+01
   1.531506  2.184439e+01
   1.533107  2.250635e+01
   1.534707  2.318176e+01
   1.536307  2.387063e+01
   1.537908  2.457296e+01
   1.539508  2.528874e+01
   1.541108  2.601795e+01
   1.542709  2.676056e+01
   1.544309  2.751651e+01
   1.545909  2.828575e+01
   1.547510  2.906821e+01
   1.549110  2.986379e+01
   1.550710  3.067240e+01
   1.552310  3.149392e+01
   1.553911  3.232822e+01
   1.555511  3.317516e+01
   1.557111  3.403458e+01
   1.558712  3.490631e+01
   1.560312  3.579016e+01
   1.561912  3.668593e+01
   1.563513  3.759339e+01
   1.565113  3.851232e+01
   1.566713  3.944246e+01
   1.568314  4.038354e+01
   1.569914  4.133529e+01
   1.571514  4.229741e+01
   1.573115  4.326958e+01
   1.574715  4.425147e+01
   1.576315  4.524274e+01
   1.577916  4.624302e+01
   1.579516  4.725194e+01
   1.581116  4.826911e+01
   1.582717  4.929412e+01
   1.584317  5.032654e+01
   1.585917  5.136593e+01
   1.587518  5.241183e+01
