 Eloss (eV)  Int/Int(10Dq)  Int Err/Int(10Dq)
   7.044455       0.011079           0.000339
   7.054098       0.007220           0.000274
   7.063742       0.004855           0.000224
   7.073385       0.011453           0.000345
   7.083028       0.013818           0.000379
   7.092672       0.007220           0.000274
   7.102315       0.008341           0.000294
   7.111958       0.005477           0.000238
   7.121602       0.006971           0.000269
   7.131245       0.007220           0.000274
   7.140888       0.010083           0.000323
   7.150532       0.012075           0.000354
   7.160175       0.009336           0.000311
   7.169818       0.007594           0.000281
   7.179462       0.009710           0.000317
   7.189105       0.010706           0.000333
   7.198748       0.005851           0.000246
   7.208392       0.006598           0.000262
   7.218035       0.012822           0.000365
   7.227678       0.010332           0.000327
   7.237322       0.006224           0.000254
   7.246965       0.004482           0.000216
   7.256608       0.006598           0.000262
   7.266252       0.007594           0.000281
   7.275895       0.011453           0.000345
   7.285538       0.008590           0.000299
   7.295182       0.008341           0.000294
   7.304825       0.007220           0.000274
   7.314468       0.004855           0.000224
   7.324112       0.014938           0.000394
   7.333755       0.014814           0.000392
   7.343398       0.005851           0.000246
   7.353042       0.001369           0.000119
   7.362685       0.008714           0.000301
   7.372328       0.019046           0.000445
   7.381972       0.014814           0.000392
   7.391615       0.004108           0.000206
   7.401258       0.001743           0.000134
   7.410902       0.004855           0.000224
   7.420545       0.006224           0.000254
   7.430188       0.016681           0.000416
   7.439832       0.014440           0.000387
   7.449475       0.011453           0.000345
   7.459118       0.010332           0.000327
   7.468762       0.007967           0.000287
   7.478405       0.012822           0.000365
   7.488048       0.013818           0.000379
   7.497692       0.008963           0.000305
   7.507335       0.011453           0.000345
   7.516978       0.012075           0.000354
   7.526622       0.007594           0.000281
   7.536265       0.004482           0.000216
   7.545908       0.006598           0.000262
   7.555552       0.005851           0.000246
   7.565195       0.006598           0.000262
   7.574838       0.005851           0.000246
   7.584482       0.010083           0.000323
   7.594125       0.010332           0.000327
   7.603768       0.004482           0.000216
   7.613412       0.008341           0.000294
   7.623055       0.012449           0.000359
   7.632698       0.007220           0.000274
   7.642342       0.006598           0.000262
   7.651985       0.004108           0.000206
   7.661628       0.006971           0.000269
   7.671272       0.005477           0.000238
   7.680915       0.005228           0.000233
   7.690558       0.005851           0.000246
   7.700202       0.006598           0.000262
   7.709845       0.007594           0.000281
   7.719488       0.011453           0.000345
   7.729132       0.013818           0.000379
   7.738775       0.010706           0.000333
   7.748418       0.011079           0.000339
   7.758062       0.007220           0.000274
   7.767705       0.008341           0.000294
   7.777348       0.008963           0.000305
   7.786992       0.006224           0.000254
   7.796635       0.007967           0.000287
   7.806278       0.009336           0.000311
   7.815922       0.007594           0.000281
   7.825565       0.006224           0.000254
   7.835208       0.006224           0.000254
   7.844852       0.007967           0.000287
   7.854495       0.005851           0.000246
   7.864138       0.004855           0.000224
   7.873782       0.006224           0.000254
   7.883425       0.009710           0.000317
   7.893068       0.008963           0.000305
   7.902712       0.007967           0.000287
   7.912355       0.005851           0.000246
   7.921998       0.008341           0.000294
   7.931642       0.010706           0.000333
   7.941285       0.007594           0.000281
   7.950928       0.011453           0.000345
   7.960572       0.006847           0.000267
   7.970215       0.010457           0.000329
   7.979858       0.011702           0.000348
   7.989502       0.002739           0.000169
   7.999145       0.001743           0.000134
   8.008788       0.010083           0.000323
   8.018432       0.012075           0.000354
   8.028075       0.007594           0.000281
   8.037718       0.006224           0.000254
   8.047362       0.007967           0.000287
   8.057005       0.009336           0.000311
   8.066648       0.004108           0.000206
   8.076292       0.003486           0.000190
   8.085935       0.004482           0.000216
   8.095578       0.004855           0.000224
   8.105222       0.006224           0.000254
   8.114865       0.009710           0.000317
   8.124508       0.008963           0.000305
   8.134152       0.009710           0.000317
   8.143795       0.008963           0.000305
