 dEinc Column1  dEinc Column2  dEinc Column3  dEinc Column4  dEinc Column5  dEinc Column6  dEinc Column7  dEinc Column8  dEinc Column9  dEinc Column10  dEinc Column11  dEinc Column12  dEinc Column13  dEinc Column14  dEinc Column15  dEinc Column16  dEinc Column17  dEinc Column18  dEinc Column19  dEinc Column20  dEinc Column21  dEinc Column22  dEinc Column23  dEinc Column24  dEinc Column25  dEinc Column26  dEinc Column27  dEinc Column28  dEinc Column29  dEinc Column30  dEinc Column31  dEinc Column32  dEinc Column33  dEinc Column34  dEinc Column35  dEinc Column36  dEinc Column37  dEinc Column38  dEinc Column39  dEinc Column40  dEinc Column41  dEinc Column42  dEinc Column43  dEinc Column44  dEinc Column45  dEinc Column46  dEinc Column47  dEinc Column48  dEinc Column49  dEinc Column50  dEinc Column51  dEinc Column52  dEinc Column53  dEinc Column54  dEinc Column55  dEinc Column56
      0.000000       0.000000       0.000329       0.000000       0.000021       0.000078       0.000877       0.000313       0.000522        0.000986        0.000308        0.000908        0.000725        0.001482        0.000934        0.000929        0.001805        0.003741        0.002066        0.002395        0.002244        0.003183        0.001837        0.002134        0.001899        0.001633        0.002541        0.001988        0.001602        0.001278        0.000005        0.002233        0.001910        0.000725        0.001085        0.003339        0.003120        0.002014        0.002019        0.001717        0.001451        0.002108        0.003856        0.003026        0.001680        0.001659        0.001064        0.001931        0.002056        0.001299        0.000970        0.001571        0.000950        0.002233        0.002087        0.001962
      0.000000       0.000000       0.000193       0.000657       0.000000       0.000444       0.000000       0.000417       0.000522        0.000287        0.001237        0.001023        0.001451        0.000892        0.001310        0.002150        0.002165        0.001784        0.002541        0.002734        0.002426        0.002624        0.001816        0.002004        0.001743        0.002191        0.001748        0.003298        0.001675        0.001341        0.001393        0.002567        0.001654        0.001158        0.002280        0.002244        0.002264        0.001007        0.002087        0.002317        0.001680        0.002948        0.004012        0.003485        0.001565        0.002364        0.002066        0.003496        0.000850        0.001487        0.001200        0.000652        0.001571        0.001383        0.002395        0.001993
      0.000000       0.000391       0.000261       0.000908       0.000501       0.000000       0.000449       0.000626       0.000569        0.000235        0.000840        0.000678        0.001477        0.000892        0.000704        0.000376        0.002301        0.002619        0.001993        0.002791        0.002635        0.003751        0.001419        0.004054        0.001753        0.001117        0.001951        0.000798        0.002948        0.001779        0.003120        0.001544        0.001132        0.001565        0.001362        0.001044        0.002275        0.000339        0.002541        0.001774        0.001430        0.002390        0.004315        0.002984        0.002353        0.002144        0.001054        0.001565        0.002338        0.001998        0.001774        0.001607        0.002186        0.001753        0.001576        0.002431
      0.000000       0.000130       0.000261       0.000000       0.000021       0.000000       0.000323       0.000209       0.000950        0.000287        0.000522        0.000365        0.001132        0.000824        0.000522        0.000772        0.001033        0.001586        0.002108        0.002082        0.001044        0.001284        0.001111        0.002181        0.001539        0.002645        0.000976        0.000000        0.002124        0.000809        0.002374        0.002484        0.001581        0.003157        0.000757        0.002452        0.001388        0.001299        0.002666        0.002019        0.001357        0.001884        0.002698        0.000647        0.002254        0.001143        0.001691        0.001680        0.001534        0.001555        0.001576        0.003345        0.002082        0.001894        0.002390        0.002911
      0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.001398       0.000976       0.000104        0.000235        0.000010        0.000950        0.001158        0.001263        0.000950        0.002922        0.000892        0.000522        0.001633        0.000699        0.001565        0.002082        0.002191        0.001518        0.002285        0.001591        0.000892        0.001195        0.000777        0.000522        0.001764        0.002129        0.001445        0.004174        0.003376        0.002901        0.002421        0.003136        0.003005        0.002776        0.002818        0.003016        0.002786        0.000856        0.002113        0.002510        0.002061        0.000887        0.002061        0.004310        0.001263        0.004738        0.000610        0.001983        0.001346        0.003485
      0.000522       0.000000       0.000261       0.000428       0.000000       0.000480       0.001336       0.000798       0.000464        0.000522        0.000725        0.000501        0.001132        0.000522        0.001988        0.000783        0.001957        0.002066        0.002885        0.002870        0.003809        0.001153        0.000772        0.001722        0.002421        0.001153        0.001398        0.002019        0.000751        0.001237        0.002588        0.001774        0.000089        0.002583        0.000584        0.003245        0.001748        0.003757        0.001430        0.001466        0.001471        0.004472        0.002938        0.001565        0.004200        0.001231        0.003475        0.001200        0.001758        0.004117        0.001774        0.001659        0.001581        0.002724        0.000423        0.002473
      0.000000       0.000386       0.000261       0.000094       0.000000       0.000564       0.000595       0.000626       0.000579        0.000287        0.000746        0.000000        0.001299        0.000824        0.001237        0.000522        0.002395        0.001904        0.001972        0.002171        0.002609        0.000532        0.000522        0.001456        0.001565        0.001456        0.001936        0.001659        0.000558        0.002139        0.001388        0.001190        0.001612        0.001247        0.004696        0.001951        0.001398        0.003496        0.000986        0.001257        0.002588        0.001424        0.001831        0.002150        0.001284        0.001717        0.000657        0.001524        0.001565        0.002186        0.001503        0.000219        0.002077        0.002077        0.002645        0.002786
      0.000000       0.000657       0.000000       0.000000       0.000000       0.000078       0.000522       0.000000       0.000417        0.000000        0.001257        0.000657        0.000814        0.001565        0.000777        0.001597        0.002593        0.001033        0.001153        0.000824        0.003131        0.002797        0.000767        0.002212        0.003162        0.000699        0.001732        0.001383        0.001044        0.001565        0.002040        0.000793        0.004117        0.002635        0.002066        0.000929        0.001565        0.001649        0.000193        0.002030        0.001492        0.001967        0.001565        0.003277        0.000929        0.001503        0.001675        0.003172        0.001565        0.001675        0.000835        0.001388        0.001800        0.002160        0.003303        0.002254
      0.000000       0.000000       0.000000       0.000000       0.001002       0.000444       0.000157       0.000417       0.000104        0.000235        0.001435        0.000908        0.000230        0.001195        0.000788        0.001179        0.001184        0.002708        0.001023        0.002004        0.003105        0.004560        0.001884        0.003371        0.003115        0.003141        0.002984        0.001137        0.000485        0.001331        0.002364        0.001565        0.002473        0.002698        0.001351        0.001857        0.001226        0.002087        0.002666        0.001325        0.003590        0.001664        0.001487        0.002755        0.002291        0.001106        0.004075        0.002974        0.001649        0.000177        0.000522        0.001696        0.000908        0.002572        0.001482        0.002233
      0.000000       0.000000       0.000000       0.000000       0.000042       0.000000       0.000438       0.000835       0.000464        0.000522        0.000736        0.000271        0.000177        0.000809        0.002562        0.001461        0.002645        0.002651        0.003230        0.002176        0.005061        0.000981        0.003230        0.002040        0.002437        0.001273        0.001847        0.000861        0.001409        0.001044        0.000997        0.002045        0.003459        0.002405        0.003099        0.001868        0.001210        0.001795        0.002223        0.003078        0.001993        0.001445        0.001644        0.000522        0.002687        0.001044        0.002040        0.000804        0.002306        0.001033        0.000887        0.002781        0.002421        0.001158        0.002911        0.001826
      0.000000       0.000000       0.000000       0.000219       0.001002       0.000000       0.000449       0.000313       0.000475        0.000344        0.000318        0.000250        0.000866        0.000908        0.003407        0.001398        0.001518        0.003783        0.001304        0.003386        0.005739        0.000934        0.003303        0.002207        0.001544        0.001711        0.001059        0.001221        0.002984        0.001513        0.001331        0.001941        0.000965        0.001654        0.001811        0.002421        0.002071        0.001226        0.002030        0.003198        0.002703        0.000845        0.001487        0.001210        0.002124        0.001409        0.002598        0.000323        0.002113        0.000767        0.000970        0.002264        0.002181        0.002384        0.001769        0.001304
      0.000522       0.000000       0.000000       0.000303       0.000543       0.000402       0.000073       0.000000       0.000094        0.000699        0.000000        0.000000        0.000496        0.001111        0.001591        0.001398        0.001054        0.002797        0.001821        0.000871        0.004018        0.002390        0.003480        0.002692        0.001221        0.001915        0.001769        0.003355        0.001638        0.001852        0.001007        0.001148        0.001388        0.001362        0.001863        0.000751        0.003819        0.000558        0.002087        0.002906        0.001680        0.002969        0.001722        0.001691        0.002598        0.000861        0.002223        0.001805        0.002254        0.001409        0.001492        0.001477        0.001659        0.002129        0.001983        0.001044
      0.000000       0.000391       0.000329       0.000000       0.000021       0.000120       0.000167       0.000209       0.000950        0.000287        0.000214        0.000115        0.000955        0.001497        0.001722        0.002202        0.001503        0.004560        0.001925        0.001357        0.002087        0.002818        0.003303        0.000788        0.003131        0.002995        0.001346        0.002134        0.001868        0.001565        0.002066        0.000668        0.001670        0.002202        0.002384        0.000616        0.003308        0.000788        0.002995        0.003131        0.000856        0.001748        0.002030        0.002296        0.002097        0.001320        0.002838        0.000877        0.003407        0.000944        0.000887        0.002567        0.001795        0.002750        0.002092        0.001419
      0.000000       0.000130       0.000783       0.000428       0.000000       0.000402       0.000960       0.000767       0.000151        0.000000        0.000950        0.000793        0.000610        0.000960        0.002087        0.001784        0.001857        0.002254        0.002197        0.001471        0.002087        0.001351        0.002891        0.001884        0.002635        0.002113        0.002139        0.002249        0.002087        0.001351        0.001727        0.000271        0.002296        0.001972        0.002228        0.002264        0.002614        0.000595        0.003188        0.002619        0.003131        0.004654        0.003465        0.002964        0.002087        0.001012        0.000120        0.000887        0.002828        0.001487        0.000459        0.002259        0.000188        0.002317        0.003271        0.001805
      0.000000       0.000000       0.000454       0.000313       0.000381       0.000120       0.000522       0.000277       0.000939        0.000292        0.000924        0.001044        0.001362        0.000219        0.001325        0.002807        0.001336        0.001555        0.002932        0.003266        0.003992        0.001910        0.001216        0.002828        0.001884        0.003099        0.001513        0.001904        0.001263        0.002077        0.002510        0.000772        0.002280        0.003157        0.001351        0.002358        0.002964        0.001748        0.002677        0.002384        0.002911        0.002729        0.001904        0.002484        0.001273        0.001080        0.003031        0.001638        0.001122        0.002233        0.000960        0.001393        0.001811        0.001237        0.003611        0.001409
      0.000000       0.000000       0.000000       0.000303       0.001404       0.000402       0.000438       0.000313       0.000788        0.000751        0.000000        0.000657        0.000230        0.001210        0.000532        0.002024        0.002264        0.002698        0.003908        0.002567        0.002087        0.001571        0.001492        0.002593        0.001571        0.001706        0.002849        0.001497        0.001044        0.001800        0.002087        0.000939        0.000730        0.003538        0.002077        0.001273        0.003125        0.001299        0.001247        0.002442        0.000407        0.001868        0.002442        0.001711        0.000610        0.002238        0.001169        0.002212        0.003438        0.002729        0.002379        0.001957        0.001753        0.003751        0.001555        0.003402
      0.000000       0.000386       0.000000       0.000219       0.000303       0.000120       0.000000       0.000626       0.001357        0.000057        0.000939        0.000115        0.000496        0.001398        0.000256        0.003663        0.002750        0.002661        0.003418        0.003078        0.002270        0.002489        0.001388        0.000934        0.002270        0.002150        0.002202        0.001299        0.001894        0.002311        0.002651        0.002024        0.002223        0.003131        0.001278        0.002609        0.002609        0.001090        0.002405        0.001336        0.000720        0.003110        0.002004        0.000981        0.002609        0.001471        0.001576        0.001732        0.002082        0.000777        0.001054        0.001263        0.001466        0.003256        0.001268        0.002056
      0.000000       0.000850       0.000000       0.000303       0.000000       0.000000       0.000083       0.000939       0.000417        0.000464        0.001649        0.000522        0.000637        0.000605        0.000605        0.002077        0.002228        0.003131        0.001701        0.002390        0.002426        0.002087        0.002014        0.000376        0.002426        0.001675        0.000840        0.000089        0.002692        0.001617        0.001242        0.001565        0.001341        0.002494        0.000830        0.003965        0.002437        0.001445        0.002666        0.001367        0.002818        0.002546        0.001372        0.001044        0.001070        0.001685        0.002030        0.003840        0.001346        0.000965        0.000814        0.001868        0.001044        0.003277        0.002624        0.001544
      0.000000       0.000329       0.000329       0.000219       0.000000       0.000000       0.000438       0.000000       0.000047        0.000000        0.000746        0.000678        0.001247        0.000741        0.000438        0.001012        0.002317        0.001904        0.002525        0.001096        0.004487        0.001675        0.001367        0.002760        0.001737        0.001915        0.001633        0.000522        0.001419        0.001513        0.002651        0.001482        0.002953        0.001132        0.002150        0.003089        0.001748        0.003543        0.001190        0.001184        0.001931        0.002332        0.000344        0.003214        0.000903        0.001012        0.001998        0.001492        0.001868        0.000600        0.001419        0.001304        0.001967        0.002979        0.003334        0.003235
      0.000595       0.000000       0.000193       0.000303       0.000000       0.000000       0.000000       0.000000       0.000626        0.000235        0.000318        0.000637        0.000230        0.000522        0.001456        0.000052        0.002760        0.002259        0.001831        0.002651        0.003522        0.001461        0.001591        0.002144        0.001033        0.001242        0.001362        0.000522        0.001602        0.001372        0.001231        0.001503        0.002593        0.001158        0.002228        0.001409        0.001221        0.002014        0.001951        0.001257        0.000835        0.003449        0.000543        0.002045        0.001070        0.000804        0.000715        0.000647        0.002583        0.001122        0.000824        0.000652        0.004404        0.003678        0.002484        0.001304
      0.000449       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.001101        0.000522        0.000000        0.000772        0.000584        0.000522        0.001492        0.001242        0.002609        0.000433        0.003569        0.002390        0.000704        0.003423        0.001090        0.002197        0.000871        0.003355        0.002155        0.001451        0.001555        0.000715        0.001331        0.002525        0.003058        0.001247        0.003480        0.000271        0.001033        0.001336        0.001633        0.002244        0.001565        0.001685        0.001393        0.003590        0.002750        0.002729        0.001576        0.001847        0.001784        0.001831        0.001263        0.000610        0.002071        0.002771        0.001800        0.001471
      0.000297       0.000000       0.000329       0.000000       0.000000       0.000480       0.000000       0.000209       0.000939        0.000287        0.000725        0.000407        0.001070        0.000522        0.000704        0.002943        0.002228        0.001268        0.003037        0.003011        0.001722        0.002431        0.002802        0.002024        0.001226        0.001169        0.001111        0.000976        0.002207        0.002108        0.002134        0.001628        0.002249        0.001362        0.002343        0.001471        0.003266        0.001649        0.001111        0.000955        0.001774        0.002708        0.000944        0.002379        0.001398        0.001691        0.002097        0.001357        0.002718        0.001377        0.001044        0.002818        0.000720        0.002901        0.002369        0.002087
      0.000224       0.000391       0.000522       0.000000       0.000000       0.000642       0.000000       0.000313       0.000417        0.000235        0.000830        0.000115        0.000433        0.001127        0.001284        0.001503        0.002087        0.001993        0.002176        0.001988        0.001044        0.002071        0.003063        0.002030        0.001383        0.002619        0.000522        0.001044        0.001565        0.002875        0.001513        0.000877        0.001028        0.001565        0.001790        0.002588        0.002656        0.002525        0.000193        0.001357        0.001085        0.001247        0.001571        0.002776        0.000637        0.002024        0.002598        0.000929        0.003214        0.002009        0.001044        0.001659        0.002322        0.001195        0.000850        0.002870
      0.000522       0.000522       0.000193       0.000000       0.000501       0.000444       0.000000       0.000000       0.000000        0.000522        0.000522        0.000678        0.000407        0.001179        0.001821        0.000991        0.003078        0.000657        0.000950        0.002218        0.001748        0.000527        0.001367        0.001722        0.001226        0.002567        0.000522        0.001811        0.002656        0.001341        0.001325        0.001711        0.001492        0.001247        0.003397        0.001565        0.001894        0.001868        0.000397        0.003063        0.002087        0.003068        0.002437        0.003757        0.000981        0.002181        0.002040        0.001565        0.001315        0.001456        0.000824        0.001216        0.000903        0.000673        0.002932        0.002473
      0.000000       0.000130       0.000000       0.000000       0.000021       0.000000       0.000000       0.000209       0.000000        0.000522        0.000010        0.000480        0.000522        0.000605        0.000814        0.001044        0.001821        0.001737        0.001497        0.003099        0.001383        0.002270        0.002082        0.000579        0.002447        0.000725        0.000908        0.001680        0.001811        0.001821        0.001336        0.001440        0.002938        0.001044        0.001524        0.003465        0.002103        0.002124        0.001372        0.002463        0.001951        0.001184        0.001910        0.002797        0.002671        0.002614        0.002666        0.001367        0.001127        0.002640        0.000751        0.001957        0.000845        0.001633        0.002713        0.002838
      0.000000       0.000000       0.000000       0.000219       0.001002       0.000402       0.000083       0.000522       0.000047        0.000522        0.000214        0.000929        0.000522        0.000892        0.000511        0.002452        0.001132        0.001351        0.001925        0.003412        0.004174        0.001899        0.002640        0.000997        0.002431        0.001195        0.001367        0.001477        0.002463        0.003131        0.001513        0.001440        0.004174        0.000725        0.001044        0.002661        0.001404        0.002280        0.000772        0.001612        0.001471        0.001988        0.001216        0.004112        0.002671        0.002812        0.002630        0.001284        0.000548        0.001044        0.000000        0.001868        0.001811        0.001164        0.003449        0.001482
      0.000595       0.000584       0.000000       0.000303       0.000042       0.000522       0.000438       0.000313       0.000475        0.000287        0.000308        0.000407        0.000115        0.000892        0.000532        0.003078        0.002478        0.001779        0.001544        0.001925        0.001409        0.000939        0.001117        0.001456        0.002071        0.001696        0.000871        0.001560        0.001795        0.002875        0.000757        0.002004        0.002624        0.001477        0.001852        0.001837        0.002395        0.001591        0.000918        0.001873        0.002066        0.001764        0.001393        0.002108        0.001847        0.000277        0.003475        0.002160        0.000438        0.001310        0.000877        0.002520        0.001852        0.002348        0.003642        0.001294
      0.000449       0.000850       0.000329       0.000219       0.000501       0.000522       0.000000       0.000663       0.000000        0.000350        0.000214        0.000271        0.000000        0.000522        0.000934        0.002327        0.002458        0.002045        0.001424        0.001904        0.000522        0.003308        0.001539        0.001664        0.001748        0.001044        0.001941        0.002343        0.000485        0.001565        0.001090        0.001586        0.002802        0.000814        0.002087        0.001315        0.002818        0.002244        0.002348        0.002244        0.001722        0.001325        0.003000        0.001398        0.000699        0.001075        0.000543        0.001127        0.000605        0.000355        0.001346        0.002484        0.001889        0.002160        0.001972        0.001910
      0.000000       0.000130       0.000454       0.000303       0.000522       0.000522       0.000532       0.000381       0.000000        0.001216        0.000308        0.000250        0.000407        0.001127        0.000970        0.000897        0.001847        0.002087        0.001706        0.001007        0.001904        0.003642        0.002776        0.001784        0.002254        0.002969        0.001544        0.000704        0.001795        0.001565        0.000762        0.001503        0.001727        0.001591        0.001790        0.001294        0.003099        0.001033        0.000908        0.002823        0.002546        0.001164        0.002390        0.001377        0.001414        0.001664        0.001769        0.001805        0.001430        0.001456        0.001492        0.001477        0.000913        0.001826        0.001894        0.001962
      0.000000       0.000193       0.000261       0.000000       0.000021       0.000522       0.000595       0.000000       0.000000        0.000057        0.000000        0.000543        0.000381        0.001482        0.000522        0.000689        0.001946        0.001393        0.001315        0.001910        0.001904        0.001404        0.003684        0.001878        0.002285        0.002463        0.000673        0.001289        0.001372        0.001555        0.000762        0.002150        0.000819        0.002609        0.001351        0.001722        0.002280        0.000908        0.002280        0.002024        0.000991        0.001529        0.002364        0.001461        0.001565        0.002296        0.002906        0.000605        0.000162        0.001576        0.002964        0.000960        0.003569        0.002760        0.003548        0.001565
      0.000522       0.000329       0.000000       0.000428       0.000000       0.000198       0.000522       0.000000       0.000000        0.000464        0.000214        0.000616        0.001299        0.001127        0.001033        0.002838        0.002546        0.000553        0.002541        0.001654        0.001748        0.003412        0.001670        0.002442        0.002082        0.000616        0.001263        0.001659        0.000631        0.001748        0.002473        0.001023        0.002760        0.001336        0.003397        0.001002        0.002077        0.002040        0.002212        0.001555        0.002859        0.004414        0.001889        0.001962        0.001539        0.000798        0.000464        0.001649        0.000000        0.001200        0.002703        0.002301        0.003016        0.002416        0.002604        0.001691
      0.000000       0.000000       0.000590       0.000094       0.000000       0.000522       0.000438       0.000000       0.000047        0.000000        0.000308        0.000407        0.000000        0.001263        0.001054        0.003350        0.001529        0.001012        0.002911        0.001132        0.001226        0.002191        0.000960        0.001831        0.001899        0.000908        0.002645        0.000704        0.000814        0.002384        0.002844        0.001398        0.002071        0.001158        0.002630        0.001607        0.002953        0.001831        0.001179        0.001195        0.002911        0.003209        0.001508        0.003298        0.001565        0.001691        0.000668        0.002484        0.001404        0.002431        0.001336        0.001826        0.002097        0.001200        0.002280        0.002087
      0.000522       0.000000       0.000454       0.000000       0.000000       0.000444       0.000083       0.000663       0.000475        0.000057        0.000511        0.000657        0.000089        0.001044        0.000183        0.001419        0.001054        0.002844        0.001492        0.001910        0.002426        0.000652        0.003188        0.001977        0.001931        0.000590        0.001680        0.000950        0.002244        0.002139        0.002322        0.001169        0.001894        0.000929        0.003120        0.000595        0.002635        0.001529        0.001497        0.001117        0.000720        0.001284        0.001816        0.001461        0.001513        0.002244        0.001951        0.001200        0.001482        0.001685        0.001430        0.001477        0.002077        0.002306        0.000616        0.001962
      0.000000       0.000000       0.000000       0.000000       0.000381       0.000078       0.000438       0.000381       0.000151        0.000464        0.000010        0.001179        0.000840        0.000590        0.000678        0.000877        0.002953        0.003334        0.002431        0.001221        0.000704        0.002499        0.001534        0.000944        0.002244        0.001430        0.001800        0.001727        0.002353        0.002494        0.001226        0.001962        0.001670        0.001795        0.003131        0.001023        0.002760        0.001372        0.001508        0.002030        0.002494        0.000621        0.001372        0.001231        0.000777        0.002327        0.001158        0.000929        0.001070        0.000767        0.000376        0.000960        0.000517        0.001675        0.000318        0.001868
      0.000000       0.000000       0.000000       0.000000       0.000642       0.000444       0.000449       0.000000       0.001148        0.000000        0.000511        0.000365        0.000115        0.000522        0.000365        0.001210        0.003626        0.002875        0.002338        0.003084        0.002609        0.003939        0.002812        0.001518        0.001565        0.000657        0.001331        0.000365        0.001117        0.002426        0.000804        0.001252        0.001550        0.002291        0.000788        0.001471        0.002609        0.002171        0.001904        0.001409        0.002724        0.001268        0.002014        0.001941        0.000903        0.000950        0.000918        0.002077        0.000715        0.001221        0.000511        0.001565        0.000099        0.001085        0.000840        0.002264
      0.000000       0.000193       0.000329       0.000000       0.000522       0.000000       0.000073       0.000000       0.001508        0.000000        0.000224        0.000407        0.000903        0.000673        0.000678        0.003527        0.002760        0.003078        0.003172        0.002911        0.002244        0.002838        0.001638        0.001357        0.001748        0.001430        0.001800        0.000678        0.000934        0.001085        0.000809        0.003235        0.001148        0.001769        0.001544        0.003329        0.001591        0.003230        0.002598        0.001936        0.002338        0.002285        0.003345        0.002171        0.001910        0.000522        0.000647        0.001732        0.001842        0.001388        0.001409        0.001304        0.000950        0.001711        0.001153        0.002264
      0.000297       0.000329       0.000193       0.000428       0.000021       0.000078       0.000083       0.000000       0.001367        0.000115        0.000308        0.000000        0.000663        0.000673        0.001811        0.001388        0.001696        0.002395        0.003360        0.001617        0.002791        0.002191        0.002358        0.001920        0.001920        0.000485        0.002056        0.000882        0.001482        0.000010        0.000767        0.002671        0.001461        0.001884        0.002802        0.002045        0.001216        0.002306        0.001758        0.001550        0.001586        0.000704        0.002661        0.000626        0.002927        0.000892        0.000950        0.001367        0.001263        0.001910        0.002077        0.000652        0.001143        0.001049        0.001038        0.001304
      0.000224       0.000193       0.000000       0.000313       0.000000       0.000444       0.000522       0.000454       0.000198        0.000929        0.000000        0.000000        0.000000        0.001414        0.001675        0.001899        0.003240        0.001435        0.002014        0.000950        0.001748        0.000647        0.002609        0.001054        0.001722        0.000694        0.001732        0.001743        0.001758        0.000543        0.001571        0.001461        0.001148        0.002087        0.000564        0.001795        0.001393        0.001210        0.001962        0.000746        0.002045        0.002447        0.002614        0.001691        0.001017        0.001471        0.002202        0.001284        0.001044        0.001477        0.002024        0.001304        0.001137        0.003042        0.001581        0.002077
      0.000522       0.000329       0.000329       0.000730       0.000000       0.000000       0.000438       0.001184       0.001414        0.000235        0.000511        0.000000        0.000089        0.000673        0.001127        0.001701        0.002969        0.002525        0.002630        0.002870        0.002426        0.003193        0.002364        0.001565        0.001226        0.000804        0.001920        0.002092        0.000110        0.001790        0.002077        0.001565        0.001028        0.002087        0.001117        0.002765        0.001560        0.002452        0.001748        0.001200        0.001044        0.001122        0.002238        0.001252        0.002583        0.000861        0.002155        0.001805        0.000052        0.001644        0.001284        0.002390        0.001273        0.002395        0.002927        0.002097
      0.000000       0.000193       0.000454       0.000094       0.000000       0.000000       0.000000       0.000449       0.000475        0.000287        0.000224        0.000000        0.001513        0.000892        0.002400        0.001983        0.001910        0.002557        0.003616        0.000871        0.004174        0.002431        0.001492        0.001711        0.001200        0.001670        0.001346        0.001633        0.000997        0.002014        0.001336        0.001816        0.000522        0.002087        0.001268        0.002358        0.001748        0.000605        0.002358        0.002922        0.001743        0.000485        0.002264        0.001941        0.000663        0.001508        0.002384        0.000564        0.001732        0.001931        0.000877        0.001654        0.001148        0.001680        0.002374        0.001221
      0.000000       0.000329       0.000261       0.000000       0.000000       0.000000       0.000083       0.000209       0.000209        0.000000        0.000522        0.000814        0.001936        0.001044        0.002030        0.000678        0.002186        0.004007        0.001993        0.001357        0.001565        0.002901        0.001388        0.001044        0.001054        0.001111        0.001445        0.001404        0.003287        0.001331        0.001795        0.002692        0.000626        0.001132        0.000235        0.002431        0.000850        0.001591        0.003798        0.003355        0.003725        0.002186        0.002024        0.001607        0.001299        0.002421        0.000078        0.000845        0.001263        0.001200        0.001565        0.002431        0.001659        0.001597        0.000741        0.001722
      0.000000       0.000000       0.000000       0.000000       0.000381       0.000402       0.000605       0.001184       0.000882        0.000000        0.000308        0.001294        0.000115        0.000522        0.000715        0.001764        0.001466        0.000548        0.001080        0.001471        0.002426        0.001904        0.001915        0.001628        0.001565        0.000699        0.000454        0.001571        0.001456        0.000819        0.000767        0.001127        0.000610        0.001795        0.002343        0.001972        0.001404        0.002353        0.001284        0.001393        0.001273        0.001925        0.003214        0.001294        0.001487        0.001012        0.001122        0.000480        0.001044        0.001664        0.001200        0.002306        0.002322        0.000637        0.002630        0.002452
      0.000000       0.000000       0.000000       0.000438       0.000522       0.000120       0.000877       0.000694       0.000475        0.000235        0.000000        0.001044        0.000177        0.001346        0.000595        0.000376        0.002186        0.001972        0.001456        0.003517        0.001748        0.001852        0.001122        0.001513        0.001565        0.002405        0.000710        0.001038        0.000292        0.001503        0.001565        0.001398        0.001059        0.001336        0.002478        0.001451        0.002593        0.002051        0.001315        0.001284        0.000083        0.000663        0.002953        0.001064        0.001998        0.000892        0.002009        0.000365        0.002118        0.000965        0.001190        0.001784        0.001132        0.000746        0.002160        0.001044
      0.000000       0.000193       0.000329       0.001033       0.001524       0.000000       0.000449       0.000209       0.000209        0.000287        0.000000        0.000501        0.000866        0.001717        0.000704        0.000303        0.001696        0.002661        0.002019        0.001826        0.000704        0.000757        0.001310        0.002395        0.001732        0.000684        0.000704        0.002249        0.001602        0.001565        0.002421        0.000960        0.001670        0.000840        0.003261        0.001158        0.002097        0.001565        0.001226        0.002077        0.002358        0.001445        0.001717        0.002296        0.001706        0.001471        0.001064        0.002369        0.001341        0.000678        0.002515        0.000522        0.000621        0.001936        0.001169        0.001346
      0.000000       0.000522       0.000193       0.000094       0.001184       0.000000       0.000522       0.000313       0.000882        0.000057        0.000214        0.000657        0.000089        0.000960        0.002134        0.000219        0.002478        0.003026        0.003094        0.002218        0.000678        0.001863        0.001821        0.002244        0.001398        0.001017        0.003021        0.001654        0.002473        0.001341        0.002024        0.002066        0.001341        0.001362        0.002395        0.000637        0.001054        0.001273        0.003652        0.002097        0.003423        0.001143        0.001664        0.001440        0.001972        0.001044        0.002134        0.002077        0.001320        0.001753        0.001148        0.000219        0.000814        0.001904        0.003245        0.001210
      0.000297       0.000522       0.000522       0.000000       0.000042       0.000000       0.000522       0.000000       0.000579        0.000757        0.000522        0.000908        0.000433        0.000976        0.001518        0.001075        0.002760        0.002405        0.000877        0.002917        0.004513        0.002604        0.000522        0.001357        0.001748        0.002864        0.002045        0.001571        0.001711        0.001790        0.000814        0.000522        0.000000        0.001565        0.001075        0.001085        0.001372        0.000777        0.001847        0.001863        0.004320        0.001388        0.001659        0.001440        0.001680        0.000955        0.001576        0.001691        0.002280        0.001044        0.000887        0.001951        0.002124        0.001899        0.003543        0.001263
      0.000522       0.000329       0.000783       0.000647       0.000381       0.000078       0.000522       0.000000       0.000522        0.000751        0.000819        0.000657        0.000496        0.000741        0.000605        0.001263        0.001696        0.001158        0.001659        0.002698        0.004879        0.002087        0.000866        0.001409        0.001722        0.002071        0.000303        0.000610        0.001263        0.001106        0.001565        0.000522        0.001404        0.001247        0.003089        0.002264        0.001409        0.001044        0.002416        0.001706        0.000897        0.002687        0.001023        0.001795        0.001972        0.001654        0.002077        0.001200        0.002609        0.000777        0.001044        0.002045        0.001670        0.002118        0.002384        0.001649
      0.000224       0.000193       0.000261       0.000397       0.000522       0.000522       0.000605       0.000417       0.000569        0.000235        0.000736        0.001023        0.000637        0.000824        0.000522        0.001346        0.001414        0.001962        0.002520        0.001868        0.002426        0.001675        0.001539        0.001675        0.000877        0.001951        0.001435        0.001294        0.001868        0.001513        0.001273        0.000710        0.001117        0.001680        0.000490        0.001482        0.001388        0.001080        0.001362        0.001863        0.003089        0.001565        0.001221        0.001586        0.001654        0.001967        0.001565        0.001085        0.000793        0.001388        0.001044        0.001263        0.002082        0.002651        0.001456        0.001659
